wave,flux
3750.0,182.5786325530256
3750.55,211.0676359698544
3751.1000000000004,193.32181693188966
3751.6500000000005,180.37453770063752
3752.2000000000007,138.35891788177895
3752.750000000001,147.84749922928162
3753.300000000001,156.24585125460771
3753.8500000000013,191.3215995492786
3754.4000000000015,245.31050508855702
3754.9500000000016,234.14517430827655
3755.500000000002,194.2210028871839
3756.050000000002,148.89875962045974
3756.600000000002,173.9389528764824
3757.1500000000024,211.9799953449559
3757.7000000000025,147.38696789733888
3758.2500000000027,115.58410410899141
3758.800000000003,186.42342403894418
3759.350000000003,181.3135613082701
3759.9000000000033,159.53748475225217
3760.4500000000035,188.266430921726
3761.0000000000036,273.5505770678191
3761.550000000004,214.39476832515751
3762.100000000004,154.90168511163552
3762.650000000004,151.57835640125342
3763.2000000000044,174.42972332863667
3763.7500000000045,224.8745467760249
3764.3000000000047,202.04539980183665
3764.850000000005,169.0428818571765
3765.400000000005,144.5609239577661
3765.9500000000053,220.2633562642115
3766.5000000000055,138.72641068597258
3767.0500000000056,168.4352868329803
3767.600000000006,177.32259662830728
3768.150000000006,218.78709864738414
3768.700000000006,240.80949118677745
3769.2500000000064,261.9597897958517
3769.8000000000065,206.10982307362286
3770.3500000000067,182.2041282751438
3770.900000000007,212.82326846428504
3771.450000000007,232.67712855508194
3772.0000000000073,248.83971745642637
3772.5500000000075,175.57874778053463
3773.1000000000076,145.91619373902597
3773.650000000008,191.5334276726177
3774.200000000008,239.95552894317856
3774.750000000008,243.59017716010268
3775.3000000000084,221.96001679356309
3775.8500000000085,204.29559885843304
3776.4000000000087,224.96571386284205
3776.950000000009,276.7794513028812
3777.500000000009,257.66672833729234
3778.0500000000093,173.28869809159278
3778.6000000000095,215.75944004485098
3779.1500000000096,215.9398858665013
3779.70000000001,212.4653657206017
3780.25000000001,245.41676308104192
3780.80000000001,272.97057170533566
3781.3500000000104,257.9825361568539
3781.9000000000106,226.48823227087388
3782.4500000000107,241.8628790710997
3783.000000000011,250.3839706308737
3783.550000000011,244.24322820765127
