wave,flux
3873.2000000000407,2906.727171495563
3873.750000000041,2755.205081056623
3874.300000000041,2619.996332229824
3874.8500000000413,2587.408606280883
3875.4000000000415,2370.293367795534
3875.9500000000417,2215.240309154558
3876.500000000042,2074.1989896467167
3877.050000000042,2134.197158604285
3877.600000000042,2344.2167688080413
3878.1500000000424,2762.2668522349627
3878.7000000000426,3469.6596615453536
3879.2500000000427,3954.2657840052634
3879.800000000043,4155.136387032035
3880.350000000043,4240.206630913097
3880.9000000000433,4154.944816511435
3881.4500000000435,4005.2724726089878
3882.0000000000437,3861.4564357279087
3882.550000000044,3685.1669726090295
3883.100000000044,3237.652829395558
3883.650000000044,2905.6103782299515
3884.2000000000444,2636.2364318464424
3884.7500000000446,2728.124621625934
3885.3000000000447,3058.244633287041
3885.850000000045,3379.4934737327567
3886.400000000045,3534.9752174650557
3886.9500000000453,3723.127345752244
3887.5000000000455,3962.534935270351
3888.0500000000457,3998.4294773227275
3888.600000000046,3958.887120960936
3889.150000000046,3841.3752144642276
3889.700000000046,3592.309775109089
3890.2500000000464,3468.7672275083387
3890.8000000000466,3655.412335091887
3891.3500000000467,3967.3959934445243
3891.900000000047,3952.4620956287617
3892.450000000047,3848.9942909548263
3893.0000000000473,3830.1310267195195
3893.5500000000475,4016.1903469428175
3894.1000000000477,4290.227711108115
3894.650000000048,4398.368152903496
3895.200000000048,4190.7987745295895
3895.750000000048,3826.333797100615
3896.3000000000484,3464.852124584565
3896.8500000000486,3360.3160166707803
3897.4000000000487,3778.9127176542797
3897.950000000049,4001.0285819913065
3898.500000000049,4226.269708136116
3899.0500000000493,4526.199679772915
3899.6000000000495,4292.268733719084
3900.1500000000497,4109.665810805009
3900.70000000005,3894.8178013672805
3901.25000000005,3856.580819870608
3901.80000000005,4092.5306633384107
3902.3500000000504,4160.571399161683
3902.9000000000506,4117.456622000371
3903.4500000000507,4149.613718412986
3904.000000000051,4111.6205057201505
3904.550000000051,4008.8243984258293
3905.1000000000513,3826.5212987620966
3905.6500000000515,3811.351160653352
3906.2000000000517,4297.60391319745
3906.750000000052,4725.032146421709
3907.300000000052,4857.089903761602
3907.850000000052,4687.753794614569
3908.4000000000524,4376.029816742604
3908.9500000000526,4120.285984163737
3909.5000000000528,3909.7076286164174
3910.050000000053,3994.334192538763
3910.600000000053,4034.7452670039943
3911.1500000000533,4263.40804299148
3911.7000000000535,4730.568181569361
3912.2500000000537,4864.585009699969
3912.800000000054,4826.691451072885
3913.350000000054,4785.8889987415205
3913.900000000054,4526.0882062300425
3914.4500000000544,4111.409105801244
3915.0000000000546,3641.6823377175406
3915.5500000000548,3260.2001757479334
3916.100000000055,3355.7130352595423
3916.650000000055,3947.822161053045
3917.2000000000553,4630.140308534728
3917.7500000000555,4961.888327586749
3918.3000000000557,5071.384190970939
3918.850000000056,5181.954373899916
3919.400000000056,5239.427244531001
3919.950000000056,5230.284700240864
3920.5000000000564,5263.327777919116
3921.0500000000566,5057.231953947925
3921.6000000000568,4690.508028976388
3922.150000000057,4361.853123251866
3922.700000000057,4162.798001237485
3923.2500000000573,4070.144172257429
3923.8000000000575,4355.745093920182
3924.3500000000577,4524.169957493086
3924.900000000058,4480.21741588101
3925.450000000058,4154.568465812425
3926.000000000058,3767.4779075865927
3926.5500000000584,3252.7484058419423
3927.1000000000586,2613.720708353829
3927.6500000000588,2052.909075157954
3928.200000000059,1745.104515705261
3928.750000000059,1797.7295845556898
3929.3000000000593,2173.9226046923204
3929.8500000000595,2829.59415663052
3930.4000000000597,3372.032155551161
3930.95000000006,3974.0343345352903
3931.50000000006,4632.495309718532
3932.05000000006,4936.2632203006815
3932.6000000000604,4841.605090137598
3933.1500000000606,4607.9479856254775
3933.7000000000608,4529.182743688177
3934.250000000061,4628.333071288326
3934.800000000061,4990.537167360243
3935.3500000000613,5090.167313284721
3935.9000000000615,4980.474877458253
3936.4500000000617,4993.733995337263
3937.000000000062,4793.832061004163
3937.550000000062,4433.0848072718
3938.100000000062,4218.083256610525
3938.6500000000624,4058.5920115008676
3939.2000000000626,4180.997270179567
3939.7500000000628,4672.32515843452
3940.300000000063,4979.170453751906
3940.850000000063,4992.579884081276
3941.4000000000633,4997.650293016355
3941.9500000000635,5022.334257300005
3942.5000000000637,5089.739992113749
3943.050000000064,5064.567090643391
3943.600000000064,5110.622921912476
3944.150000000064,5153.73474388453
3944.7000000000644,5350.064784517162
3945.2500000000646,5329.732447711289
3945.8000000000648,5090.874432962433
3946.350000000065,4800.918390691229
3946.900000000065,4475.734164669706
3947.4500000000653,4382.794449463938
3948.0000000000655,4541.834820379533
3948.5500000000657,5076.503909480794
3949.100000000066,5590.577437513685
3949.650000000066,5668.393819479197
3950.200000000066,5543.313164285473
3950.7500000000664,5459.2735591576
3951.3000000000666,5399.93616932307
3951.8500000000668,5446.479877985968
3952.400000000067,5531.034038535163
3952.950000000067,5475.199234005031
3953.5000000000673,5404.446128371094
3954.0500000000675,5601.298790588215
3954.6000000000677,5620.946864616269
3955.150000000068,5372.332711798215
3955.700000000068,5088.599391376353
3956.250000000068,4670.2168797087
3956.8000000000684,4234.78103641871
3957.3500000000686,4294.032886677278
3957.9000000000688,4538.53543697386
3958.450000000069,4728.910148953476
3959.000000000069,5016.093530160235
3959.5500000000693,5182.158761366598
3960.1000000000695,5192.071686113079
3960.6500000000697,4963.95773294297
3961.20000000007,4487.537886607767
3961.75000000007,3879.1265711720384
3962.30000000007,3143.347107726486
3962.8500000000704,2545.833880838708
3963.4000000000706,2248.042953035887
3963.9500000000708,2463.544857466154
3964.500000000071,3013.219372253049
3965.050000000071,3291.3452995426715
3965.6000000000713,3555.2052541297553
3966.1500000000715,3941.5260614167446
3966.7000000000717,4034.96090400407
3967.250000000072,4102.297564483828
3967.800000000072,4238.047241447328
3968.350000000072,4303.300602128906
3968.9000000000724,4507.170038997934
3969.4500000000726,4874.789934890465
3970.0000000000728,5302.290933934238
3970.550000000073,5581.046902237622
3971.100000000073,5784.85995037692
3971.6500000000733,5797.306070907315
3972.2000000000735,5848.854896129362
3972.7500000000737,5969.768415557872
3973.300000000074,5938.22481936464
3973.850000000074,5997.168716152995
3974.400000000074,6104.106170234494
3974.9500000000744,6240.728248530106
3975.5000000000746,6157.8956050718225
3976.0500000000748,5720.179198035779
3976.600000000075,5437.499227410533
3977.150000000075,5192.735333221463
3977.7000000000753,5195.726533818732
3978.2500000000755,5424.7012917469565
3978.8000000000757,5906.013090263907
3979.350000000076,6245.355396570945
3979.900000000076,6032.048388060997
3980.450000000076,5774.341991108056
3981.0000000000764,5557.83796947808
3981.5500000000766,5361.634321967484
3982.1000000000768,5393.769100335605
3982.650000000077,5717.1910269393375
3983.200000000077,5951.517846245428
3983.7500000000773,5999.089655080894
3984.3000000000775,6061.91945064452
3984.8500000000777,6080.0252119886845
3985.400000000078,6082.010773876174
3985.950000000078,5989.009731589313
3986.500000000078,5962.832804804321
3987.0500000000784,6016.511440761393
3987.6000000000786,5911.182358992215
3988.1500000000788,5756.795526052942
3988.700000000079,5705.726777034972
3989.250000000079,5628.038932387143
3989.8000000000793,5687.109418735288
3990.3500000000795,6021.577278035828
3990.9000000000797,6255.068536532881
3991.45000000008,6315.582449205422
3992.00000000008,6259.93512378603
3992.55000000008,6144.360450800925
3993.1000000000804,6070.886112290233
3993.6500000000806,5885.052830157261
3994.2000000000808,5548.7891420345895
3994.750000000081,5233.687065770917
3995.300000000081,5115.488249397897
3995.8500000000813,5269.693901428251
3996.4000000000815,5534.743670127652
3996.9500000000817,6021.162194599803
3997.500000000082,6393.956666065205
3998.050000000082,6541.386024635198
3998.600000000082,6509.205599836268
3999.1500000000824,6320.315353980417
3999.7000000000826,6136.503755635604
4000.2500000000828,5871.392239986533
4000.800000000083,5744.670240150885
4001.350000000083,5699.528522373124
4001.9000000000833,5832.87741453477
4002.4500000000835,6221.975297864865
4003.0000000000837,6553.82390264475
4003.550000000084,6621.87035911808
4004.100000000084,6589.111015208413
4004.650000000084,6680.62347527525
4005.2000000000844,6671.406968006833
4005.7500000000846,6614.045597756202
4006.3000000000848,6492.787981173249
4006.850000000085,6357.894100159712
4007.400000000085,6386.33244630529
4007.9500000000853,6540.07109616831
4008.5000000000855,6639.13687807952
4009.0500000000857,6451.590283091198
4009.600000000086,6145.721428124334
4010.150000000086,5779.896447552174
4010.700000000086,5387.658909887763
4011.2500000000864,5041.881293415977
4011.8000000000866,4974.680877976253
4012.3500000000868,5242.981063612928
4012.900000000087,5788.07404114967
4013.450000000087,5918.905547962537
4014.0000000000873,5930.218774180677
4014.5500000000875,5875.47484711268
4015.1000000000877,5952.701993665927
4015.650000000088,6131.161121868883
4016.200000000088,6379.587115488723
4016.750000000088,6509.112135317486
4017.3000000000884,6579.758963158814
4017.8500000000886,6587.299738662401
4018.4000000000888,6518.941103423157
4018.950000000089,6438.51415449201
4019.500000000089,6111.899973047092
4020.0500000000893,5780.13861681317
4020.6000000000895,5769.612995561729
4021.1500000000897,5819.18514431728
4021.70000000009,5987.707979704192
4022.25000000009,6228.154276477762
4022.80000000009,6334.451364697723
4023.3500000000904,6407.790096137451
4023.9000000000906,6466.095793976072
4024.4500000000908,6309.599197326441
4025.000000000091,5990.808875663978
4025.550000000091,5849.737354988281
4026.1000000000913,5777.170670534198
4026.6500000000915,5898.656285495337
4027.2000000000917,5859.870670886057
4027.750000000092,5489.1753455128255
4028.300000000092,5118.6670920867045
4028.850000000092,4843.898929971858
4029.4000000000924,4708.425787807951
4029.9500000000926,4957.535409464393
4030.5000000000928,5266.6832868276815
4031.050000000093,5545.003406601503
4031.600000000093,5781.890122368342
4032.1500000000933,6080.141701685952
4032.7000000000935,6189.610756042919
4033.2500000000937,6135.194004254559
4033.800000000094,6020.505730129707
4034.350000000094,5734.7241304785875
4034.900000000094,5630.595825112547
4035.4500000000944,5715.6521171032
4036.0000000000946,6103.257175621714
4036.5500000000948,6455.91368865599
