wave,flux
3750.0,419.9065732904752
3750.55,437.46235304629613
3751.1000000000004,459.2617985882073
3751.6500000000005,513.8413988223672
3752.2000000000007,509.9180577899054
3752.750000000001,513.4099320930914
3753.300000000001,491.09173469062966
3753.8500000000013,456.5918567362809
3754.4000000000015,405.9113079447942
3754.9500000000016,409.4488755966539
3755.500000000002,413.70303912291376
3756.050000000002,410.21843600232364
3756.600000000002,437.26220627002647
3757.1500000000024,431.17382821393835
3757.7000000000025,502.07904450042975
3758.2500000000027,509.27705877687214
3758.800000000003,449.9340916686516
3759.350000000003,453.305612753146
3759.9000000000033,486.1611854358649
3760.4500000000035,508.43772525594716
3761.0000000000036,483.81874170305514
3761.550000000004,509.1229940440027
3762.100000000004,520.368429235718
3762.650000000004,551.7208575974721
3763.2000000000044,522.449182358077
3763.7500000000045,532.0653613978841
3764.3000000000047,496.2867787600559
3764.850000000005,463.79455429197515
3765.400000000005,500.5937280449028
3765.9500000000053,512.2336827113663
3766.5000000000055,488.3951521826773
3767.0500000000056,529.8059391598364
3767.600000000006,489.20744428461194
3768.150000000006,457.7804726015609
3768.700000000006,501.3891815508109
3769.2500000000064,449.78646544839364
3769.8000000000065,486.7421170826168
3770.3500000000067,496.91330153574614
3770.900000000007,508.48374043726017
3771.450000000007,504.8054209008533
3772.0000000000073,506.45960068085446
3772.5500000000075,489.85025118800877
3773.1000000000076,489.3974953810627
3773.650000000008,449.8287929980707
3774.200000000008,478.3247098327482
3774.750000000008,449.4021914037241
3775.3000000000084,460.53324051187747
3775.8500000000085,470.0006189174036
3776.4000000000087,500.72747240996966
3776.950000000009,488.3208976795327
3777.500000000009,511.20879429718127
3778.0500000000093,534.2707405655635
3778.6000000000095,527.2457570448237
3779.1500000000096,512.8313118414862
3779.70000000001,526.2071513626911
3780.25000000001,549.5438906685175
3780.80000000001,554.6613439452275
3781.3500000000104,547.8798992309697
3781.9000000000106,570.131951253177
3782.4500000000107,579.285418396943
3783.000000000011,529.2330987820485
3783.550000000011,565.506207017579
3784.1000000000113,582.3153171794403
3784.6500000000115,537.0575552773156
3785.2000000000116,514.6323835698734
3785.750000000012,539.2455667061705
3786.300000000012,545.2171860711317
3786.850000000012,525.4982013807266
3787.4000000000124,528.2170335727069
3787.9500000000126,505.34524633398576
3788.5000000000127,507.1473106799485
3789.050000000013,494.51431120740097
3789.600000000013,483.93547656287194
3790.1500000000133,505.8596495259701
3790.7000000000135,489.6030261186404
3791.2500000000136,464.9217523656728
3791.800000000014,489.08902377916684
3792.350000000014,494.0661220635436
3792.900000000014,507.13017257815966
3793.4500000000144,485.27982923181787
3794.0000000000146,466.2198247101318
3794.5500000000147,439.2486042432741
3795.100000000015,450.04882205733236
3795.650000000015,470.6018379204887
3796.2000000000153,492.1456343183287
3796.7500000000155,532.8431182448741
3797.3000000000156,495.99416279723675
3797.850000000016,505.7963028631359
3798.400000000016,503.75337555425364
3798.950000000016,482.5274847965264
3799.5000000000164,479.8175865913262
3800.0500000000166,471.9013247557225
3800.6000000000167,440.9210566162741
3801.150000000017,502.8011473232956
3801.700000000017,539.4510036092578
3802.2500000000173,529.0965272538731
3802.8000000000175,532.304008053823
3803.3500000000176,524.9493790177419
3803.900000000018,540.9528092633353
3804.450000000018,517.8972490833343
3805.000000000018,524.2802437652073
3805.5500000000184,522.8563313296763
3806.1000000000186,517.0795040729624
3806.6500000000187,515.7948759358945
3807.200000000019,551.8782788195315
3807.750000000019,491.5841371561116
3808.3000000000193,488.61314715838495
3808.8500000000195,501.16410065732
3809.4000000000196,501.4028859585251
3809.95000000002,503.4421346583064
3810.50000000002,479.5324259433216
3811.05000000002,505.47545977907083
3811.6000000000204,502.0354600544397
3812.1500000000206,526.1932487172148
3812.7000000000207,499.04974556003765
3813.250000000021,514.6747034346517
3813.800000000021,470.04188272417787
3814.3500000000213,485.18756149677506
3814.9000000000215,419.47087780790343
3815.4500000000216,446.1701297049285
3816.000000000022,448.91067856549137
3816.550000000022,455.89027918093274
3817.100000000022,461.59300458116434
3817.6500000000224,428.5719255114879
3818.2000000000226,460.0276585982689
3818.7500000000227,476.36206753390627
3819.300000000023,460.8174499523035
3819.850000000023,411.7709016779188
3820.4000000000233,436.2682424896784
3820.9500000000235,394.9951208871086
3821.5000000000236,435.766925896041
3822.050000000024,452.8090516990942
3822.600000000024,423.4036203056868
3823.150000000024,421.8103918313896
3823.7000000000244,418.56988515039893
3824.2500000000246,386.8534292190736
3824.8000000000247,391.6037709310741
3825.350000000025,393.9764635767508
3825.900000000025,372.50760781962265
3826.4500000000253,371.0858411216368
3827.0000000000255,410.36459340052545
3827.5500000000256,444.9409564091562
3828.100000000026,448.86271510961774
3828.650000000026,436.11132344450436
3829.200000000026,420.19574391596757
3829.7500000000264,405.28128249032324
3830.3000000000266,468.4131685498303
3830.8500000000267,458.3762908665135
3831.400000000027,411.5840624414719
3831.950000000027,437.49168767012696
3832.5000000000273,448.3730990181184
3833.0500000000275,402.65712091610203
3833.6000000000276,404.8731161372931
3834.150000000028,450.98986086422633
3834.700000000028,462.9616412051807
3835.250000000028,446.8617752276675
3835.8000000000284,469.8785591311353
3836.3500000000286,476.14851623849484
3836.9000000000287,480.26173257206415
3837.450000000029,478.99386819306477
3838.000000000029,468.1808510715239
3838.5500000000293,468.0439418574016
3839.1000000000295,477.5868626484694
3839.6500000000296,451.63518480376024
3840.20000000003,432.16158164200476
3840.75000000003,398.9993234493112
3841.30000000003,395.4195450953653
3841.8500000000304,431.3644882680828
3842.4000000000306,453.24752483760255
3842.9500000000307,463.9252517342704
3843.500000000031,464.486237176085
3844.050000000031,482.4085799341347
3844.6000000000313,465.4182171493179
3845.1500000000315,461.35012643735183
3845.7000000000317,437.7628812814205
3846.250000000032,384.5854210317734
3846.800000000032,370.55614225379117
3847.350000000032,394.49469004013275
3847.9000000000324,365.9149719705289
3848.4500000000326,368.83726492416537
3849.0000000000327,363.71593183950915
3849.550000000033,334.22185401584375
3850.100000000033,333.2798031250502
3850.6500000000333,331.1883039402892
3851.2000000000335,339.1275874627528
3851.7500000000337,333.4071922342486
3852.300000000034,334.59634798524166
3852.850000000034,359.7039000760592
3853.400000000034,376.51503358495995
3853.9500000000344,337.3107839509254
3854.5000000000346,344.53737287457216
3855.0500000000347,350.5430534133757
3855.600000000035,377.45636263782626
3856.150000000035,380.17098354694303
3856.7000000000353,356.4520199070072
3857.2500000000355,362.75416775588735
3857.8000000000357,370.7265066103413
3858.350000000036,318.58071976705116
3858.900000000036,290.46016382193915
3859.450000000036,299.8699803988135
3860.0000000000364,330.5577273954816
3860.5500000000366,315.4263089195027
3861.1000000000367,325.8609479980382
3861.650000000037,350.0804818662442
3862.200000000037,343.168797783106
3862.7500000000373,387.22766924131065
3863.3000000000375,451.65569665453773
3863.8500000000377,495.0424063943761
3864.400000000038,484.9909273486977
3864.950000000038,471.94429421911036
3865.500000000038,414.0659951683458
3866.0500000000384,413.2327092403209
3866.6000000000386,412.2505640202919
3867.1500000000387,409.0170189320189
3867.700000000039,392.76466503252686
3868.250000000039,406.31435501909925
3868.8000000000393,354.59377769931734
3869.3500000000395,354.70407396156475
3869.9000000000397,295.7919820547346
3870.45000000004,286.97655376738015
3871.00000000004,234.34613185027985
3871.55000000004,260.779408810099
3872.1000000000404,277.8348402121454
3872.6500000000406,356.89129630805166
3873.2000000000407,420.1777286772842
3873.750000000041,423.0924665425241
3874.300000000041,487.49359670880347
3874.8500000000413,531.2640715314881
3875.4000000000415,536.9163549067675
3875.9500000000417,533.4153525615629
3876.500000000042,529.0096717743262
3877.050000000042,485.13788292232647
3877.600000000042,449.36715993202193
3878.1500000000424,447.05779752572903
3878.7000000000426,433.45718643896885
3879.2500000000427,395.8382617345924
3879.800000000043,387.66000558104497
3880.350000000043,338.2203757268195
3880.9000000000433,337.5656513533678
3881.4500000000435,293.20735548365525
3882.0000000000437,281.46747066383523
3882.550000000044,272.93135469358356
3883.100000000044,349.4549455730527
3883.650000000044,426.93508660327825
3884.2000000000444,575.1539663537335
3884.7500000000446,662.7992673088522
3885.3000000000447,682.7126393108931
3885.850000000045,667.7944132859739
3886.400000000045,626.2768854692687
3886.9500000000453,643.4037865647385
3887.5000000000455,677.0631367012054
3888.0500000000457,653.3806374866166
3888.600000000046,684.3970406051952
3889.150000000046,722.7740798233158
3889.700000000046,658.0248953109981
3890.2500000000464,639.1227795545112
3890.8000000000466,653.9593125923551
3891.3500000000467,745.8072299310845
3891.900000000047,738.2848364157803
3892.450000000047,702.1433792402123
3893.0000000000473,698.7428282186954
3893.5500000000475,760.1518405152319
3894.1000000000477,744.9520028741101
3894.650000000048,705.5257773573621
3895.200000000048,686.1940981484975
3895.750000000048,690.2422952649626
3896.3000000000484,688.5308698311036
3896.8500000000486,701.158062809835
3897.4000000000487,731.6190414188877
3897.950000000049,724.1301015676204
3898.500000000049,716.1918676564094
3899.0500000000493,756.4045697332426
3899.6000000000495,745.1422979429062
3900.1500000000497,746.1333775723785
3900.70000000005,748.74464721233
